cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n92,2,9,9,7,0,5,6,5,3,3,8,0,6,7,2,7,0,7,0,8,3,10,9,5,3,8,9,10,0,0
n91,2,9,9,7,0,5,6,5,3,3,8,0,6,7,2,7,0,7,0,8,3,10,9,5,3,8,9,10,0,0
n94,0,9,9,7,1,5,6,5,3,3,8,10,6,7,2,7,4,7,4,8,3,10,9,5,3,8,9,10,0,0
n93,0,9,9,7,1,5,6,5,3,3,8,10,6,7,2,7,4,7,4,8,3,10,9,5,3,8,9,10,0,0
n98,6,9,9,7,0,5,8,5,3,3,8,9,6,7,2,7,0,7,0,8,3,10,9,5,3,8,9,10,0,0
n97,6,9,9,7,0,5,8,5,3,3,8,9,6,7,2,7,5,7,0,8,3,10,9,5,3,8,9,10,0,0
n100,0,9,9,7,5,5,0,5,3,3,8,9,6,7,2,7,0,7,0,8,3,10,9,5,3,8,9,10,0,10
n99,0,9,9,7,5,5,0,5,3,3,8,9,6,7,2,7,0,7,2,8,3,10,9,5,3,8,9,10,0,0
n108,4,9,9,7,3,5,10,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n107,4,9,9,7,3,5,10,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n110,4,9,9,7,3,5,0,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n109,4,9,9,7,3,5,0,5,3,3,8,0,6,7,2,7,2,7,10,8,3,10,4,5,3,8,9,10,0,3
n114,4,9,9,7,3,5,0,5,3,3,8,7,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n113,4,9,9,7,3,5,0,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n116,4,9,9,7,3,5,4,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n115,4,9,9,7,3,5,0,5,3,3,8,0,6,7,2,7,1,7,10,8,3,10,4,5,3,8,9,10,0,3
n122,0,9,9,7,8,5,10,5,3,3,8,0,6,7,2,7,4,7,10,8,3,10,4,5,3,8,9,10,0,3
n121,0,9,9,7,8,5,10,5,3,3,8,0,6,7,2,7,4,7,10,8,3,10,4,5,3,8,9,10,9,3
n124,1,9,9,7,0,5,10,5,3,3,8,8,6,7,2,7,4,7,10,8,3,10,4,5,3,8,9,10,0,3
n123,1,9,9,7,0,5,10,5,3,3,8,8,6,7,2,7,4,7,10,8,3,10,4,5,3,8,9,10,0,3
n128,0,9,9,7,5,5,0,5,3,3,8,10,6,7,2,7,7,7,10,8,3,10,4,5,3,8,9,10,10,3
n127,0,9,9,7,0,5,0,5,3,3,8,0,6,7,2,7,7,7,10,8,3,10,4,5,3,8,9,10,10,3
n130,0,9,9,7,0,5,10,5,3,3,8,0,6,7,2,7,0,7,10,8,3,10,4,5,3,8,9,10,0,3
n129,0,9,9,7,10,5,0,5,3,3,8,10,6,7,2,7,8,7,10,8,3,10,4,5,3,8,9,10,4,3
n142,5,0,9,7,0,0,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,3,2
n141,5,0,9,7,0,0,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,3,2
n144,5,9,9,7,0,0,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,3,2
n143,5,0,9,7,0,10,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,3,2
n148,5,5,9,7,3,7,5,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,9,2
n147,5,0,9,7,3,7,5,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,4,2
n150,5,2,9,7,0,7,5,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,0,2
n149,5,2,9,7,0,7,5,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,6,7,8,8,6,10,10,2
n156,5,1,9,7,2,2,10,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,5,7,0,8,6,10,0,2
n155,5,1,9,7,8,2,4,5,3,3,8,0,6,7,2,7,5,7,1,8,3,10,5,7,0,8,6,10,0,2
n158,5,1,9,7,0,0,8,5,3,3,8,7,6,7,2,7,5,7,1,8,3,10,5,7,0,8,6,10,9,2
n157,5,1,9,7,0,0,8,5,3,3,8,7,6,7,2,7,5,7,1,8,3,10,5,7,0,8,6,10,9,2
n162,5,0,9,7,4,4,0,5,3,3,8,2,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,0,2
n161,5,0,9,7,0,0,0,5,3,3,8,2,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,0,2
n164,5,0,9,7,0,4,0,5,3,3,8,2,6,7,2,7,5,7,1,8,3,10,0,7,10,8,6,10,0,2
n163,5,0,9,7,0,4,0,5,3,3,8,2,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,0,2
n172,5,5,9,7,3,7,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,10,8,6,10,5,2
n171,5,0,9,7,3,7,2,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,10,8,6,10,5,2
n174,5,0,9,7,5,0,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n173,5,5,9,7,5,0,0,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n178,5,8,9,7,9,0,6,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n177,5,8,9,7,9,0,6,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n180,5,8,9,7,9,7,6,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n179,5,8,9,7,9,7,6,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n186,5,0,9,7,3,0,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n185,5,0,9,7,3,6,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n188,5,1,9,7,3,0,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,5,2
n187,5,2,9,7,3,0,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,2,7,0,8,6,10,5,2
n192,5,0,9,7,3,0,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,5,2
n191,5,0,9,7,3,1,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,0,7,0,8,6,10,5,2
n194,5,0,9,7,3,6,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,0,7,9,8,6,10,5,2
n193,5,0,9,7,3,5,10,5,3,3,8,5,6,7,2,7,5,7,1,8,3,10,0,7,9,8,6,10,5,2
n204,5,0,9,7,5,0,3,5,3,3,8,8,6,7,2,7,0,7,7,8,3,10,2,0,0,8,1,10,6,6
n203,5,0,9,7,5,2,3,5,3,3,8,8,6,7,2,7,0,7,7,8,3,10,2,0,0,8,1,10,6,6
n206,5,0,9,7,5,9,3,5,3,3,8,8,6,7,2,7,9,7,7,8,3,10,2,0,0,8,1,10,7,6
n205,5,0,9,7,5,9,3,5,3,3,8,8,6,7,2,7,0,7,7,8,3,10,2,0,3,8,1,10,7,6
n210,5,0,9,7,5,7,3,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,0,9,8,1,10,0,0
n209,5,5,9,7,5,7,3,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,0,7,8,1,10,0,0
n212,5,0,9,7,5,7,3,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,0,1,8,1,10,0,0
n211,5,0,9,7,5,7,3,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,0,1,8,1,10,0,0
n218,5,0,9,7,0,0,0,5,3,3,8,8,6,7,2,7,0,7,10,8,3,10,2,5,4,8,1,10,0,0
n217,5,0,9,7,0,0,2,5,3,3,8,8,6,7,2,7,1,7,10,8,3,10,2,5,4,8,1,10,6,0
n220,5,7,9,7,0,0,0,5,3,3,8,8,6,7,2,7,0,7,10,8,3,10,2,5,4,8,1,10,0,10
n219,5,7,9,7,10,0,0,5,3,3,8,8,6,7,2,7,0,7,10,8,3,10,2,5,4,8,1,10,8,10
n224,5,3,9,7,0,0,0,5,3,3,8,8,6,7,2,7,0,7,3,8,3,10,2,5,0,8,1,10,0,0
n223,5,3,9,7,0,0,0,5,3,3,8,8,6,7,2,7,0,7,3,8,3,10,2,5,3,8,1,10,0,9
n226,5,3,9,7,0,0,5,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,5,0,8,1,10,0,0
n225,5,3,9,7,0,0,0,5,3,3,8,8,6,7,2,7,0,7,0,8,3,10,2,5,0,8,1,10,0,10
n234,5,0,9,7,0,0,0,5,3,3,8,3,6,7,2,7,8,7,7,8,3,10,2,4,8,8,1,10,0,1
n233,5,0,9,7,0,0,0,5,3,3,8,3,6,7,2,7,8,7,7,8,3,10,2,4,0,8,1,10,0,1
n236,5,0,9,7,1,0,0,5,3,3,8,3,6,7,2,7,8,7,7,8,3,10,2,4,0,8,1,10,0,1
n235,5,0,9,7,1,0,5,5,3,3,8,3,6,7,2,7,8,7,7,8,3,10,2,4,0,8,1,10,0,1
n240,5,7,9,7,0,1,7,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,4,0,8,1,10,6,4
n239,5,7,9,7,0,1,7,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,4,0,8,1,10,6,0
n242,5,0,9,7,10,7,7,5,3,3,8,3,6,7,2,7,7,7,7,8,3,10,2,4,0,8,1,10,6,0
n241,5,0,9,7,0,7,7,5,3,3,8,3,6,7,2,7,7,7,7,8,3,10,2,4,0,8,1,10,6,0
n248,5,9,9,7,0,0,0,5,3,3,8,3,6,7,2,7,1,7,7,8,3,10,2,0,4,8,1,10,0,0
n247,5,9,9,7,0,0,0,5,3,3,8,3,6,7,2,7,1,7,7,8,3,10,2,9,8,8,1,10,0,0
n250,5,9,9,7,0,0,3,5,3,3,8,3,6,7,2,7,1,7,7,8,3,10,2,0,9,8,1,10,0,0
n249,5,9,9,7,0,0,0,5,3,3,8,3,6,7,2,7,1,7,7,8,3,10,2,0,9,8,1,10,6,6
n254,5,0,9,7,0,0,0,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,0,0,8,1,10,1,8
n253,5,0,9,7,7,5,0,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,9,0,8,1,10,1,8
n256,5,0,9,7,0,0,2,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,0,0,8,1,10,1,2
n255,5,0,9,7,10,0,2,5,3,3,8,3,6,7,2,7,0,7,7,8,3,10,2,3,0,8,1,10,1,10
n270,0,9,9,2,8,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,0,2,2,8,8,10,8,0
n269,0,9,9,2,8,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,0,2,2,8,8,10,8,0
n272,0,9,9,2,8,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,0,2,2,8,8,10,8,0
n271,0,9,9,2,8,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,0,2,2,8,8,10,8,0
n276,10,9,9,2,5,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,9,2,2,8,8,10,8,0
n275,10,9,9,2,0,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,9,2,2,8,8,10,8,0
n278,10,9,9,2,0,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,6,2,2,8,8,10,8,6
n277,10,9,9,2,2,1,7,5,9,2,8,10,6,7,2,4,5,7,7,8,6,10,6,2,2,8,8,10,8,6
n284,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,0,4,10,5,0,2,8,8,10,8,5
n283,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,0,4,10,5,0,2,8,8,10,8,0
n286,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,0,1,10,5,0,2,8,8,10,8,9
n285,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,0,1,10,5,0,2,8,8,10,8,0
n290,2,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,9,0,10,5,1,2,8,8,10,8,0
n289,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,3,0,10,5,9,2,8,8,10,8,0
n292,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,0,8,10,5,0,2,8,8,10,8,0
n291,0,9,9,2,7,1,7,5,9,2,8,10,6,7,2,4,5,7,7,9,0,10,5,0,2,8,8,10,8,8
n300,0,0,9,2,0,1,7,5,9,2,8,0,6,7,2,4,5,7,7,4,3,10,2,8,2,8,8,10,8,0
n299,0,9,9,2,0,1,7,5,9,2,8,0,6,7,2,4,5,7,7,4,3,10,2,0,2,8,8,10,8,0
n302,0,0,9,2,0,1,7,5,9,2,8,5,6,7,2,4,5,7,7,4,3,10,2,0,2,8,8,10,8,4
n301,0,0,9,2,0,1,7,5,9,2,8,0,6,7,2,4,5,7,7,4,3,10,2,0,2,8,8,10,8,4
n306,2,0,9,2,9,1,7,5,9,2,8,0,6,7,2,4,5,7,7,4,3,10,9,2,2,8,8,10,8,0
n305,2,0,9,2,9,1,7,5,9,2,8,0,6,7,2,4,5,7,7,0,3,10,0,0,2,8,8,10,8,2
n308,2,3,9,2,9,1,7,5,9,2,8,0,6,7,2,4,5,7,7,0,3,10,0,0,2,8,8,10,8,0
n307,2,0,9,2,9,1,7,5,9,2,8,0,6,7,2,4,5,7,7,0,3,10,7,0,2,8,8,10,8,0
n314,0,6,9,2,2,1,7,5,9,2,8,9,6,7,2,4,5,7,7,10,3,10,1,7,2,8,8,10,8,5
n313,0,0,9,2,2,1,7,5,9,2,8,9,6,7,2,4,5,7,7,0,3,10,1,9,2,8,8,10,8,5
n316,0,0,9,2,2,1,7,5,9,2,8,9,6,7,2,4,5,7,7,0,3,10,1,8,2,8,8,10,8,5
n315,5,9,9,2,2,1,7,5,9,2,8,9,6,7,2,4,5,7,7,0,3,10,1,8,2,8,8,10,8,5
n320,10,0,9,2,0,1,7,5,9,2,8,9,6,7,2,4,5,7,7,9,3,10,0,0,2,8,8,10,8,5
n319,10,0,9,2,0,1,7,5,9,2,8,9,6,7,2,4,5,7,7,0,3,10,0,0,2,8,8,10,8,5
n322,0,0,9,2,0,1,7,5,9,2,8,9,6,7,2,4,5,7,7,5,3,10,7,0,2,8,8,10,8,5
n321,0,0,9,2,0,1,7,5,9,2,8,9,6,7,2,4,5,7,7,5,3,10,7,0,2,8,8,10,8,5
n332,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,6,10,10,4,10,2,8,8,10,8,6
n331,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,10,10,4,0,2,8,8,10,8,6
n334,5,10,9,2,2,1,7,5,9,2,8,6,6,7,2,4,5,7,7,6,10,10,4,2,2,8,8,10,8,6
n333,5,10,9,2,2,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,10,10,4,0,2,8,8,10,8,6
n338,5,10,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,0,10,4,0,2,8,8,10,8,8
n337,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,0,10,4,0,2,8,8,10,8,8
n340,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,7,10,4,0,2,8,8,10,8,8
n339,5,10,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,7,10,4,0,2,8,8,10,8,8
n346,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,9,10,4,10,2,8,8,10,8,4
n345,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,9,10,4,10,2,8,8,10,8,4
n348,5,10,9,2,3,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,7,10,4,10,2,8,8,10,8,4
n347,5,10,9,2,8,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,7,10,4,10,2,8,8,10,8,4
n352,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,0
n351,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,7,8,10,4,0,2,8,8,10,8,4
n354,5,10,9,2,0,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,1
n353,5,10,9,2,9,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,1
n362,3,1,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,7
n361,3,1,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,7
n364,3,0,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,7
n363,3,0,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,8,0,10,4,0,2,8,8,10,8,7
n368,3,0,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,2
n367,3,0,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,2,10,4,0,2,8,8,10,8,2
n370,3,6,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,6,10,4,0,2,8,8,10,8,8
n369,3,6,9,2,5,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,6,10,4,0,2,8,8,10,8,8
n376,0,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,3,8,10,4,0,2,8,8,10,8,8
n375,0,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,3,8,10,4,0,2,8,8,10,8,8
n378,5,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,6,2,8,8,10,8,0
n377,0,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,0
n382,7,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,0
n381,7,0,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,1
n384,0,1,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,9,2,8,8,10,8,0
n383,2,1,9,2,1,1,7,5,9,2,8,6,6,7,2,4,5,7,7,0,8,10,4,0,2,8,8,10,8,0
n396,0,1,9,9,2,1,7,5,5,7,8,3,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,0
n395,0,1,9,9,2,1,7,5,5,7,8,3,6,7,2,4,5,7,0,7,8,10,6,3,2,8,8,10,2,0
n398,0,1,9,9,2,1,7,5,5,7,8,3,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,3
n397,4,1,9,9,2,1,7,5,5,7,8,3,6,7,2,4,5,7,0,7,8,10,6,3,2,8,8,10,2,3
n402,0,0,9,0,2,1,7,5,5,7,8,6,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,0
n401,0,8,9,0,2,1,7,5,5,7,8,6,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,4
n404,0,0,9,0,2,1,7,5,5,7,8,6,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,0
n403,0,0,9,6,2,1,7,5,5,7,8,6,6,7,2,4,5,7,0,7,0,10,6,3,2,8,8,10,2,0
n410,1,2,9,0,2,1,7,5,5,7,8,1,6,7,2,4,5,7,0,0,0,10,3,3,2,8,8,10,2,6
n409,1,2,9,0,2,1,7,5,5,7,8,1,6,7,2,4,5,7,0,0,0,10,3,3,2,8,8,10,2,6
n412,1,2,9,4,2,1,7,5,5,7,8,4,6,7,2,4,5,7,6,9,0,10,3,3,2,8,8,10,2,6
n411,1,2,9,0,2,1,7,5,5,7,8,0,6,7,2,4,5,7,0,0,0,10,3,3,2,8,8,10,2,6
n416,9,0,9,0,2,1,7,5,5,7,8,5,6,7,2,4,5,7,0,0,10,10,3,3,2,8,8,10,2,0
n415,9,0,9,0,2,1,7,5,5,7,8,5,6,7,2,4,5,7,0,0,10,10,3,3,2,8,8,10,2,0
n418,10,0,9,0,2,1,7,5,5,7,8,5,6,7,2,4,5,7,0,0,10,10,3,3,2,8,8,10,2,0
n417,10,0,9,7,2,1,7,5,5,7,8,5,6,7,2,4,5,7,0,0,10,10,3,3,2,8,8,10,2,0
n426,0,0,9,5,2,1,7,5,6,7,8,7,6,7,2,4,5,7,7,0,7,10,5,3,2,8,8,10,2,0
n425,0,0,9,5,2,1,7,5,6,7,8,7,6,7,2,4,5,7,7,0,7,10,5,3,2,8,8,10,2,0
n428,0,0,9,5,2,1,7,5,6,7,8,7,6,7,2,4,5,7,0,0,7,10,5,3,2,8,8,10,2,8
n427,0,1,9,5,2,1,7,5,6,7,8,7,6,7,2,4,5,7,3,4,7,10,5,3,2,8,8,10,2,0
n432,0,0,9,6,2,1,7,5,6,7,8,7,6,7,2,4,5,7,4,3,7,10,5,3,2,8,8,10,2,6
n431,0,0,9,6,2,1,7,5,6,7,8,7,6,7,2,4,5,7,4,3,7,10,5,3,2,8,8,10,2,6
n434,0,0,9,9,2,1,7,5,6,7,8,7,6,7,2,4,5,7,4,3,7,10,5,3,2,8,8,10,2,0
n433,0,0,9,9,2,1,7,5,6,7,8,7,6,7,2,4,5,7,4,3,7,10,5,3,2,8,8,10,2,0
n440,0,0,9,0,2,1,7,5,6,7,8,5,6,7,2,4,5,7,8,3,7,10,5,3,2,8,8,10,2,9
n439,0,0,9,0,2,1,7,5,6,7,8,5,6,7,2,4,5,7,8,3,7,10,5,3,2,8,8,10,2,0
n442,0,0,9,0,2,1,7,5,6,7,8,4,6,7,2,4,5,7,8,0,7,10,5,3,2,8,8,10,2,0
